"Book Name","Price"
"Build Your Own Programming Language: A programmer's guide to designing compilers, interpreters, and DSLs for solving modern computing problems","34"
"Everything You Need to Ace Computer Science and Coding in One Big Fat Notebook: The Complete Middle School Study Guide (Big Fat Notebooks)","12"
"A Programmer's Guide to Computer Science: A virtual degree for the self-taught developer","0"
"Algorithms to Live By: The Computer Science of Human Decisions","34"
"Build Your Own Programming Language: A programmer's guide to designing compilers, interpreters, and DSLs for solving modern computing problems","46"
"Machine Learning with PyTorch and Scikit-Learn: Develop machine learning and deep learning models with Python","39"
"Learn Java 17 Programming: Learn the fundamentals of Java Programming with this updated guide with the latest features, 2nd Edition","46"
"Intelligent Workloads at the Edge: Deliver cyber-physical outcomes with data and machine learning using AWS IoT Greengrass",""
"",""
"",""
"",""
"","14"
"Computer Science Principles: The Foundational Concepts of Computer Science","41"
"The Self-Taught Computer Scientist: The Beginner's Guide to Data Structures & Algorithms","46"
"Computer Science: An Overview (What's New in Computer Science)","36"
